Curso,N,¿Envía el correo? (marcar con una x),Seguro que lo ha enviado por móvil,Otros (no móvil),¿Adjunta una lista de profesores/as?,¿Usa las negritas?,¿Usa la cursiva?,¿Usa los colores?,¿Usa los emoticonos?
1 BAC A,29,22,0,22,22,20,21,0,18
1 BAC B,30,26,0,26,24,25,25,0,20
1 BAC C,34,28,0,28,28,28,28,0,27
1 BAC D,35,28,5,23,28,26,25,21,20
1 CICLO,24,13,0,13,11,11,10,11,11
1 ESO A,30,20,1,19,14,12,14,13,13
1 ESO B,29,17,0,17,9,12,13,6,14
1 ESO C,28,24,0,24,17,13,12,6,14
1 ESO D,27,11,1,10,5,8,9,8,7
1 ESO E,27,13,1,12,5,7,5,5,10
2 BAC A,26,17,0,17,16,15,15,0,15
2 BAC B,25,14,0,14,13,13,13,13,11
2 BAC C,32,27,0,27,26,27,27,6,26
2 BAC D,31,20,0,20,20,19,19,2,19
2 CICLO,32,7,0,7,6,7,7,7,7
2 ESO A,32,8,1,7,5,6,6,6,5
2 ESO B,32,21,1,20,20,21,21,20,19
2 ESO C,30,17,3,14,16,11,12,10,13
2 ESO D,27,15,3,12,12,12,12,10,12
2 ESO E,28,13,11,2,7,9,9,9,10
3 ESO A,30,20,2,18,17,18,19,16,17
3 ESO B,31,25,0,25,21,23,22,21,24
3 ESO C,30,21,17,4,17,19,18,19,18
3 ESO D,30,15,13,2,12,12,11,13,13
3 ESO E,30,16,12,4,14,15,16,16,14
4 ESO A,26,23,8,15,20,22,22,1,21
4 ESO B,27,26,0,26,23,26,26,13,24
4 ESO C,27,21,0,21,19,20,20,2,20
4 ESO D,27,23,7,16,22,21,21,21,21
4 ESO E,30,27,19,8,24,16,16,14,24
Total,847,556,105,451,471,474,473,289,469
