Curso,N,¿Envía el correo? (marcar con una x),Seguro que lo ha enviado por móvil,Otros (no móvil),¿Adjunta una lista de profesores/as?,¿Usa las negritas?,¿Usa la cursiva?,¿Usa los colores?,¿Usa los emoticonos?
1 BAC A,29,13,0,13,13,11,12,0,12
1 BAC B,30,16,0,16,15,15,15,0,11
1 BAC C,34,0,0,0,0,0,0,0,0
1 BAC D,35,28,5,23,28,26,25,21,20
1 CIC A,23,2,0,2,2,2,2,2,2
1 ESO A,30,1,0,1,1,1,1,1,0
1 ESO B,29,0,0,0,0,0,0,0,0
1 ESO C,28,19,0,19,13,10,10,4,12
1 ESO D,27,0,0,0,0,0,0,0,0
1 ESO E,27,0,0,0,0,0,0,0,0
2 BAC A,26,0,0,0,0,0,0,0,0
2 BAC B,25,11,0,11,11,10,10,10,8
2 BAC C,32,6,0,6,6,6,6,0,5
2 BAC D,31,9,0,9,9,8,8,2,9
2 CIC A,32,0,0,0,0,0,0,0,0
2 ESO A,32,0,0,0,0,0,0,0,0
2 ESO B,32,0,0,0,0,0,0,0,0
2 ESO C,30,4,1,3,4,4,4,4,4
2 ESO D,27,2,0,2,1,2,2,2,2
2 ESO E,28,0,0,0,0,0,0,0,0
3 ESO A,30,7,0,7,6,6,6,6,6
3 ESO B,31,8,0,8,7,8,7,7,8
3 ESO C,30,0,0,0,0,0,0,0,0
3 ESO D,30,0,0,0,0,0,0,0,0
3 ESO E,30,1,1,0,1,1,1,1,1
4 ESO A,26,8,7,1,8,8,8,0,8
4 ESO B,27,8,0,8,7,8,8,7,8
4 ESO C,27,0,0,0,0,0,0,0,0
4 ESO D,27,12,4,8,12,12,12,12,12
4 ESO E,30,27,19,8,23,15,15,15,25
Total,846,169,37,132,154,142,140,94,141
